tempo,weather,track_temperature,air_temperature,total_laps,track_lenght,session_type,track_id,type_formula,session_time_left,session_duration,pit_speed_limit,weather_forecast,rain_percentage,track_temp_change,air_temp_change,time_forecast
1311.854,1,39,25,18,4294,15,16,0,6098,7200,80,1,6,2,2,0
1312.342,1,39,25,18,4294,15,16,0,6098,7200,80,1,6,2,2,0
1312.842,1,39,25,18,4294,15,16,0,6097,7200,80,1,6,2,2,0
1313.336,1,39,25,18,4294,15,16,0,6097,7200,80,1,6,2,2,0
1313.85,1,39,25,18,4294,15,16,0,6096,7200,80,1,6,2,2,0
1314.344,1,39,25,18,4294,15,16,0,6096,7200,80,1,6,2,2,0
1314.833,1,39,25,18,4294,15,16,0,6095,7200,80,1,6,2,2,0
1315.348,1,39,25,18,4294,15,16,0,6095,7200,80,1,6,2,2,0
1315.842,1,39,25,18,4294,15,16,0,6094,7200,80,1,6,2,2,0
1316.335,1,39,25,18,4294,15,16,0,6094,7200,80,1,6,2,2,0
1316.834,1,39,25,18,4294,15,16,0,6093,7200,80,1,6,2,2,0
1317.353,1,39,25,18,4294,15,16,0,6093,7200,80,1,6,2,2,0
1317.842,1,39,25,18,4294,15,16,0,6092,7200,80,1,6,2,2,0
1318.35,1,39,25,18,4294,15,16,0,6092,7200,80,1,6,2,2,0
1318.845,1,39,25,18,4294,15,16,0,6091,7200,80,1,6,2,2,0
1319.351,1,39,25,18,4294,15,16,0,6091,7200,80,1,6,2,2,0
1319.847,1,39,25,18,4294,15,16,0,6090,7200,80,1,6,2,2,0
1320.338,1,39,25,18,4294,15,16,0,6090,7200,80,1,6,2,2,0
1320.851,1,39,25,18,4294,15,16,0,6089,7200,80,1,6,2,2,0
1321.355,1,39,25,18,4294,15,16,0,6089,7200,80,1,6,2,2,0
1321.838,1,39,25,18,4294,15,16,0,6088,7200,80,1,6,2,2,0
1322.353,1,39,25,18,4294,15,16,0,6088,7200,80,1,6,2,2,0
1322.854,1,39,25,18,4294,15,16,0,6087,7200,80,1,6,2,2,0
1323.344,1,39,25,18,4294,15,16,0,6087,7200,80,1,6,2,2,0
1323.854,1,39,25,18,4294,15,16,0,6086,7200,80,1,6,2,2,0
1324.363,1,39,25,18,4294,15,16,0,6086,7200,80,1,6,2,2,0
1324.839,1,39,25,18,4294,15,16,0,6085,7200,80,1,6,2,2,0
1325.341,1,39,25,18,4294,15,16,0,6085,7200,80,1,6,2,2,0
1325.835,1,39,25,18,4294,15,16,0,6084,7200,80,1,6,2,2,0
1326.333,1,39,25,18,4294,15,16,0,6084,7200,80,1,6,2,2,0
1326.851,1,39,25,18,4294,15,16,0,6083,7200,80,1,6,2,2,0
1327.36,1,39,25,18,4294,15,16,0,6083,7200,80,1,6,2,2,0
1327.845,1,39,25,18,4294,15,16,0,6082,7200,80,1,6,2,2,0
1328.351,1,39,25,18,4294,15,16,0,6082,7200,80,1,6,2,2,0
1328.853,1,39,25,18,4294,15,16,0,6081,7200,80,1,6,2,2,0
1329.358,1,39,25,18,4294,15,16,0,6081,7200,80,1,6,2,2,0
1329.849,1,39,25,18,4294,15,16,0,6080,7200,80,1,6,2,2,0
1330.344,1,39,25,18,4294,15,16,0,6080,7200,80,1,6,2,2,0
1330.857,1,39,25,18,4294,15,16,0,6079,7200,80,1,6,2,2,0
1331.353,1,39,25,18,4294,15,16,0,6079,7200,80,1,6,2,2,0
1331.854,1,39,25,18,4294,15,16,0,6078,7200,80,1,6,2,2,0
1332.354,1,39,25,18,4294,15,16,0,6078,7200,80,1,6,2,2,0
1332.835,1,39,25,18,4294,15,16,0,6077,7200,80,1,6,2,2,0
1333.353,1,39,25,18,4294,15,16,0,6077,7200,80,1,6,2,2,0
1333.842,1,39,25,18,4294,15,16,0,6076,7200,80,1,6,2,2,0
1334.353,1,39,25,18,4294,15,16,0,6076,7200,80,1,6,2,2,0
1334.843,1,39,25,18,4294,15,16,0,6075,7200,80,1,6,2,2,0
1335.349,1,39,25,18,4294,15,16,0,6075,7200,80,1,6,2,2,0
1335.837,1,39,25,18,4294,15,16,0,6074,7200,80,1,6,2,2,0
1336.345,1,39,25,18,4294,15,16,0,6074,7200,80,1,6,2,2,0
1336.85,1,39,25,18,4294,15,16,0,6073,7200,80,1,6,2,2,0
1337.354,1,39,25,18,4294,15,16,0,6073,7200,80,1,6,2,2,0
1337.853,1,39,25,18,4294,15,16,0,6072,7200,80,1,6,2,2,0
1338.338,1,39,25,18,4294,15,16,0,6072,7200,80,1,6,2,2,0
1338.833,1,39,25,18,4294,15,16,0,6071,7200,80,1,6,2,2,0
1339.341,1,39,25,18,4294,15,16,0,6071,7200,80,1,6,2,2,0
1339.837,1,39,25,18,4294,15,16,0,6070,7200,80,1,6,2,2,0
1340.34,1,39,25,18,4294,15,16,0,6070,7200,80,1,6,2,2,0
1340.855,1,39,25,18,4294,15,16,0,6069,7200,80,1,6,2,2,0
1341.344,1,39,25,18,4294,15,16,0,6069,7200,80,1,6,2,2,0
1341.852,1,39,25,18,4294,15,16,0,6068,7200,80,1,6,2,2,0
1342.345,1,39,25,18,4294,15,16,0,6068,7200,80,1,6,2,2,0
1342.849,1,39,25,18,4294,15,16,0,6067,7200,80,1,6,2,2,0
1343.341,1,39,25,18,4294,15,16,0,6067,7200,80,1,6,2,2,0
1343.84,1,39,25,18,4294,15,16,0,6066,7200,80,1,6,2,2,0
1344.358,1,39,25,18,4294,15,16,0,6066,7200,80,1,6,2,2,0
1344.845,1,39,25,18,4294,15,16,0,6065,7200,80,1,6,2,2,0
1345.336,1,39,25,18,4294,15,16,0,6065,7200,80,1,6,2,2,0
1345.851,1,39,25,18,4294,15,16,0,6064,7200,80,1,6,2,2,0
1346.354,1,39,25,18,4294,15,16,0,6064,7200,80,1,6,2,2,0
1346.833,1,39,25,18,4294,15,16,0,6063,7200,80,1,6,2,2,0
1347.34,1,39,25,18,4294,15,16,0,6063,7200,80,1,6,2,2,0
1347.845,1,39,25,18,4294,15,16,0,6062,7200,80,1,6,2,2,0
1348.345,1,39,25,18,4294,15,16,0,6062,7200,80,1,6,2,2,0
1348.848,1,39,25,18,4294,15,16,0,6061,7200,80,1,6,2,2,0
1349.333,1,39,25,18,4294,15,16,0,6061,7200,80,1,6,2,2,0
1349.839,1,39,25,18,4294,15,16,0,6060,7200,80,1,6,2,2,0
1350.335,1,39,25,18,4294,15,16,0,6060,7200,80,1,6,2,2,0
1350.847,1,39,25,18,4294,15,16,0,6059,7200,80,1,6,2,2,0
1351.353,1,39,25,18,4294,15,16,0,6059,7200,80,1,6,2,2,0
1351.841,1,39,25,18,4294,15,16,0,6058,7200,80,1,6,2,2,0
1352.348,1,39,25,18,4294,15,16,0,6058,7200,80,1,6,2,2,0
1352.85,1,39,25,18,4294,15,16,0,6057,7200,80,1,6,2,2,0
1353.34,1,39,25,18,4294,15,16,0,6057,7200,80,1,6,2,2,0
1353.852,1,39,25,18,4294,15,16,0,6056,7200,80,1,6,2,2,0
1354.348,1,39,25,18,4294,15,16,0,6056,7200,80,1,6,2,2,0
1354.857,1,39,25,18,4294,15,16,0,6055,7200,80,1,6,2,2,0
1355.35,1,39,25,18,4294,15,16,0,6055,7200,80,1,6,2,2,0
1355.854,1,39,25,18,4294,15,16,0,6054,7200,80,1,6,2,2,0
1356.344,1,39,25,18,4294,15,16,0,6054,7200,80,1,6,2,2,0
1356.853,1,39,25,18,4294,15,16,0,6053,7200,80,1,6,2,2,0
1357.349,1,39,25,18,4294,15,16,0,6053,7200,80,1,6,2,2,0
1357.85,1,39,25,18,4294,15,16,0,6052,7200,80,1,6,2,2,0
1358.349,1,39,25,18,4294,15,16,0,6052,7200,80,1,6,2,2,0
1358.852,1,39,25,18,4294,15,16,0,6051,7200,80,1,6,2,2,0
1359.335,1,39,25,18,4294,15,16,0,6051,7200,80,1,6,2,2,0
1359.833,1,39,25,18,4294,15,16,0,6050,7200,80,1,6,2,2,0
1360.352,1,39,25,18,4294,15,16,0,6050,7200,80,1,6,2,2,0
1360.843,1,39,25,18,4294,15,16,0,6049,7200,80,1,6,2,2,0
1361.347,1,39,25,18,4294,15,16,0,6049,7200,80,1,6,2,2,0
1361.839,1,39,25,18,4294,15,16,0,6048,7200,80,1,6,2,2,0
1362.338,1,39,25,18,4294,15,16,0,6048,7200,80,1,6,2,2,0
1362.837,1,39,25,18,4294,15,16,0,6047,7200,80,1,6,2,2,0
1363.355,1,39,25,18,4294,15,16,0,6047,7200,80,1,6,2,2,0
1363.839,1,39,25,18,4294,15,16,0,6046,7200,80,1,6,2,2,0
1364.354,1,39,25,18,4294,15,16,0,6046,7200,80,1,6,2,2,0
1364.843,1,39,25,18,4294,15,16,0,6045,7200,80,1,6,2,2,0
1365.34,1,39,25,18,4294,15,16,0,6045,7200,80,1,6,2,2,0
1365.844,1,39,25,18,4294,15,16,0,6044,7200,80,1,6,2,2,0
1366.356,1,39,25,18,4294,15,16,0,6044,7200,80,1,6,2,2,0
1366.845,1,39,25,18,4294,15,16,0,6043,7200,80,1,6,2,2,0
1367.334,1,39,25,18,4294,15,16,0,6043,7200,80,1,6,2,2,0
1367.851,1,39,25,18,4294,15,16,0,6042,7200,80,1,6,2,2,0
1368.35,1,39,25,18,4294,15,16,0,6042,7200,80,1,6,2,2,0
1368.84,1,39,25,18,4294,15,16,0,6041,7200,80,1,6,2,2,0
1369.353,1,39,25,18,4294,15,16,0,6041,7200,80,1,6,2,2,0
1369.854,1,39,25,18,4294,15,16,0,6040,7200,80,1,6,2,2,0
1370.344,1,39,25,18,4294,15,16,0,6040,7200,80,1,6,2,2,0
1370.842,1,39,25,18,4294,15,16,0,6039,7200,80,1,6,2,2,0
1371.348,1,39,25,18,4294,15,16,0,6039,7200,80,1,6,2,2,0
1371.851,1,39,25,18,4294,15,16,0,6038,7200,80,1,6,2,2,0
1372.344,1,39,25,18,4294,15,16,0,6038,7200,80,1,6,2,2,0
1372.833,1,39,25,18,4294,15,16,0,6037,7200,80,1,6,2,2,0
1373.341,1,39,25,18,4294,15,16,0,6037,7200,80,1,6,2,2,0
1373.837,1,39,25,18,4294,15,16,0,6036,7200,80,1,6,2,2,0
1374.356,1,39,25,18,4294,15,16,0,6036,7200,80,1,6,2,2,0
1374.848,1,39,25,18,4294,15,16,0,6035,7200,80,1,6,2,2,0
1375.353,1,39,25,18,4294,15,16,0,6035,7200,80,1,6,2,2,0
1375.844,1,39,25,18,4294,15,16,0,6034,7200,80,1,6,2,2,0
1376.336,1,39,25,18,4294,15,16,0,6034,7200,80,1,6,2,2,0
1376.853,1,39,25,18,4294,15,16,0,6033,7200,80,1,6,2,2,0
1377.336,1,39,25,18,4294,15,16,0,6033,7200,80,1,6,2,2,0
1377.846,1,39,25,18,4294,15,16,0,6032,7200,80,1,6,2,2,0
1378.354,1,39,25,18,4294,15,16,0,6032,7200,80,1,6,2,2,0
1378.844,1,39,25,18,4294,15,16,0,6031,7200,80,1,6,2,2,0
1379.348,1,39,25,18,4294,15,16,0,6031,7200,80,1,6,2,2,0
1379.836,1,39,25,18,4294,15,16,0,6030,7200,80,1,6,2,2,0
1380.334,1,39,25,18,4294,15,16,0,6030,7200,80,1,6,2,2,0
1380.844,1,39,25,18,4294,15,16,0,6029,7200,80,1,6,2,2,0
1381.336,1,39,25,18,4294,15,16,0,6029,7200,80,1,6,2,2,0
1381.846,1,39,25,18,4294,15,16,0,6028,7200,80,1,6,2,2,0
1382.345,1,39,25,18,4294,15,16,0,6028,7200,80,1,6,2,2,0
1382.849,1,39,25,18,4294,15,16,0,6027,7200,80,1,6,2,2,0
1383.337,1,39,25,18,4294,15,16,0,6027,7200,80,1,6,2,2,0
1383.838,1,39,25,18,4294,15,16,0,6026,7200,80,1,6,2,2,0
1384.339,1,39,25,18,4294,15,16,0,6026,7200,80,1,6,2,2,0
1384.837,1,39,25,18,4294,15,16,0,6025,7200,80,1,6,2,2,0
1385.353,1,39,25,18,4294,15,16,0,6025,7200,80,1,6,2,2,0
1385.851,1,39,25,18,4294,15,16,0,6024,7200,80,1,6,2,2,0
1386.35,1,39,25,18,4294,15,16,0,6024,7200,80,1,6,2,2,0
1386.848,1,39,25,18,4294,15,16,0,6023,7200,80,1,6,2,2,0
1387.339,1,39,25,18,4294,15,16,0,6023,7200,80,1,6,2,2,0
1387.85,1,39,25,18,4294,15,16,0,6022,7200,80,1,6,2,2,0
1388.342,1,39,25,18,4294,15,16,0,6022,7200,80,1,6,2,2,0
1388.835,1,39,25,18,4294,15,16,0,6021,7200,80,1,6,2,2,0
1389.34,1,39,25,18,4294,15,16,0,6021,7200,80,1,6,2,2,0
1389.845,1,39,25,18,4294,15,16,0,6020,7200,80,1,6,2,2,0
1390.343,1,39,25,18,4294,15,16,0,6020,7200,80,1,6,2,2,0
1390.841,1,39,25,18,4294,15,16,0,6019,7200,80,1,6,2,2,0
1391.333,1,39,25,18,4294,15,16,0,6019,7200,80,1,6,2,2,0
1391.844,1,39,25,18,4294,15,16,0,6018,7200,80,1,6,2,2,0
1392.352,1,39,25,18,4294,15,16,0,6018,7200,80,1,6,2,2,0
1392.846,1,39,25,18,4294,15,16,0,6017,7200,80,1,6,2,2,0
1393.348,1,39,25,18,4294,15,16,0,6017,7200,80,1,6,2,2,0
1393.839,1,39,25,18,4294,15,16,0,6016,7200,80,1,6,2,2,0
1394.336,1,39,25,18,4294,15,16,0,6016,7200,80,1,6,2,2,0
1394.85,1,39,25,18,4294,15,16,0,6015,7200,80,1,6,2,2,0
1395.335,1,39,25,18,4294,15,16,0,6015,7200,80,1,6,2,2,0
1395.843,1,39,25,18,4294,15,16,0,6014,7200,80,1,6,2,2,0
1396.341,1,39,25,18,4294,15,16,0,6014,7200,80,1,6,2,2,0
1396.842,1,39,25,18,4294,15,16,0,6013,7200,80,1,6,2,2,0
1397.357,1,39,25,18,4294,15,16,0,6013,7200,80,1,6,2,2,0
1397.863,1,39,25,18,4294,15,16,0,6012,7200,80,1,6,2,2,0
1398.355,1,39,25,18,4294,15,16,0,6012,7200,80,1,6,2,2,0
1398.86,1,39,25,18,4294,15,16,0,6011,7200,80,1,6,2,2,0
1399.348,1,39,25,18,4294,15,16,0,6011,7200,80,1,6,2,2,0
1399.841,1,39,25,18,4294,15,16,0,6010,7200,80,1,6,2,2,0
1400.345,1,39,25,18,4294,15,16,0,6010,7200,80,1,6,2,2,0
1400.841,1,39,25,18,4294,15,16,0,6009,7200,80,1,6,2,2,0
1401.341,1,39,25,18,4294,15,16,0,6009,7200,80,1,6,2,2,0
1401.849,1,39,25,18,4294,15,16,0,6008,7200,80,1,6,2,2,0
1402.347,1,39,25,18,4294,15,16,0,6008,7200,80,1,6,2,2,0
1402.86,1,39,25,18,4294,15,16,0,6007,7200,80,1,6,2,2,0
1403.335,1,39,25,18,4294,15,16,0,6007,7200,80,1,6,2,2,0
1403.845,1,39,25,18,4294,15,16,0,6006,7200,80,1,6,2,2,0
1404.338,1,39,25,18,4294,15,16,0,6006,7200,80,1,6,2,2,0
1404.858,1,39,25,18,4294,15,16,0,6005,7200,80,1,6,2,2,0
1405.35,1,39,25,18,4294,15,16,0,6005,7200,80,1,6,2,2,0
1405.843,1,39,25,18,4294,15,16,0,6004,7200,80,1,6,2,2,0
1406.341,1,39,25,18,4294,15,16,0,6004,7200,80,1,6,2,2,0
1406.835,1,39,25,18,4294,15,16,0,6003,7200,80,1,6,2,2,0
1407.346,1,39,25,18,4294,15,16,0,6003,7200,80,1,6,2,2,0
1407.845,1,39,25,18,4294,15,16,0,6002,7200,80,1,6,2,2,0
1408.349,1,39,25,18,4294,15,16,0,6002,7200,80,1,6,2,2,0
1408.836,1,39,25,18,4294,15,16,0,6001,7200,80,1,6,2,2,0
1409.339,1,39,25,18,4294,15,16,0,6001,7200,80,1,6,2,2,0
1409.843,1,39,25,18,4294,15,16,0,6000,7200,80,1,6,2,2,0
1410.354,1,39,25,18,4294,15,16,0,6000,7200,80,1,6,2,2,0
1410.85,1,39,25,18,4294,15,16,0,5999,7200,80,1,6,2,2,0
1411.35,1,39,25,18,4294,15,16,0,5999,7200,80,1,6,2,2,0
1411.837,1,39,25,18,4294,15,16,0,5998,7200,80,1,6,2,2,0
1412.333,1,39,25,18,4294,15,16,0,5998,7200,80,1,6,2,2,0
1412.84,1,39,25,18,4294,15,16,0,5997,7200,80,1,6,2,2,0
1413.343,1,39,25,18,4294,15,16,0,5997,7200,80,1,6,2,2,0
1413.846,1,39,25,18,4294,15,16,0,5996,7200,80,1,6,2,2,0
1414.34,1,39,25,18,4294,15,16,0,5996,7200,80,1,6,2,2,0
1414.854,1,39,25,18,4294,15,16,0,5995,7200,80,1,6,2,2,0
1415.346,1,39,25,18,4294,15,16,0,5995,7200,80,1,6,2,2,0
1415.835,1,39,25,18,4294,15,16,0,5994,7200,80,1,6,2,2,0
1416.359,1,39,25,18,4294,15,16,0,5994,7200,80,1,6,2,2,0
1416.833,1,39,25,18,4294,15,16,0,5993,7200,80,1,6,2,2,0
1417.335,1,39,25,18,4294,15,16,0,5993,7200,80,1,6,2,2,0
1417.849,1,39,25,18,4294,15,16,0,5992,7200,80,1,6,2,2,0
1418.341,1,39,25,18,4294,15,16,0,5992,7200,80,1,6,2,2,0
1418.85,1,39,25,18,4294,15,16,0,5991,7200,80,1,6,2,2,0
1419.353,1,39,25,18,4294,15,16,0,5991,7200,80,1,6,2,2,0
1419.847,1,39,25,18,4294,15,16,0,5990,7200,80,1,6,2,2,0
1420.34,1,39,25,18,4294,15,16,0,5990,7200,80,1,6,2,2,0
1420.845,1,39,25,18,4294,15,16,0,5989,7200,80,1,6,2,2,0
1421.343,1,39,25,18,4294,15,16,0,5989,7200,80,1,6,2,2,0
1421.839,1,39,25,18,4294,15,16,0,5988,7200,80,1,6,2,2,0
1422.352,1,39,25,18,4294,15,16,0,5988,7200,80,1,6,2,2,0
1422.847,1,39,25,18,4294,15,16,0,5987,7200,80,1,6,2,2,0
1423.35,1,39,25,18,4294,15,16,0,5987,7200,80,1,6,2,2,0
1423.845,1,39,25,18,4294,15,16,0,5986,7200,80,1,6,2,2,0
1424.333,1,39,25,18,4294,15,16,0,5986,7200,80,1,6,2,2,0
1424.847,1,39,25,18,4294,15,16,0,5985,7200,80,1,6,2,2,0
1425.344,1,39,25,18,4294,15,16,0,5985,7200,80,1,6,2,2,0
1425.836,1,39,25,18,4294,15,16,0,5984,7200,80,1,6,2,2,0
1426.337,1,39,25,18,4294,15,16,0,5984,7200,80,1,6,2,2,0
1426.837,1,39,25,18,4294,15,16,0,5983,7200,80,1,6,2,2,0
1427.341,1,39,25,18,4294,15,16,0,5983,7200,80,1,6,2,2,0
1427.836,1,39,25,18,4294,15,16,0,5982,7200,80,1,6,2,2,0
1428.338,1,39,25,18,4294,15,16,0,5982,7200,80,1,6,2,2,0
1428.851,1,39,25,18,4294,15,16,0,5981,7200,80,1,6,2,2,0
1429.356,1,39,25,18,4294,15,16,0,5981,7200,80,1,6,2,2,0
1429.847,1,39,25,18,4294,15,16,0,5980,7200,80,1,6,2,2,0
1430.335,1,39,25,18,4294,15,16,0,5980,7200,80,1,6,2,2,0
1430.844,1,39,25,18,4294,15,16,0,5979,7200,80,1,6,2,2,0
1431.334,1,39,25,18,4294,15,16,0,5979,7200,80,1,6,2,2,0
1431.853,1,39,25,18,4294,15,16,0,5978,7200,80,1,6,2,2,0
1432.333,1,39,25,18,4294,15,16,0,5978,7200,80,1,6,2,2,0
1432.836,1,39,25,18,4294,15,16,0,5977,7200,80,1,6,2,2,0
1433.357,1,39,25,18,4294,15,16,0,5977,7200,80,1,6,2,2,0
1433.843,1,39,25,18,4294,15,16,0,5976,7200,80,1,6,2,2,0
1434.344,1,39,25,18,4294,15,16,0,5976,7200,80,1,6,2,2,0
1434.851,1,39,25,18,4294,15,16,0,5975,7200,80,1,6,2,2,0
1435.349,1,39,25,18,4294,15,16,0,5975,7200,80,1,6,2,2,0
1435.851,1,39,25,18,4294,15,16,0,5974,7200,80,1,6,2,2,0
1436.343,1,39,25,18,4294,15,16,0,5974,7200,80,1,6,2,2,0
1436.844,1,39,25,18,4294,15,16,0,5973,7200,80,1,6,2,2,0
1437.355,1,39,25,18,4294,15,16,0,5973,7200,80,1,6,2,2,0
1437.833,1,39,25,18,4294,15,16,0,5972,7200,80,1,6,2,2,0
1438.342,1,39,25,18,4294,15,16,0,5972,7200,80,1,6,2,2,0
1438.843,1,39,25,18,4294,15,16,0,5971,7200,80,1,6,2,2,0
1439.338,1,39,25,18,4294,15,16,0,5971,7200,80,1,6,2,2,0
1439.834,1,39,25,18,4294,15,16,0,5970,7200,80,1,6,2,2,0
1440.342,1,39,25,18,4294,15,16,0,5970,7200,80,1,6,2,2,0
1440.837,1,39,25,18,4294,15,16,0,5969,7200,80,1,6,2,2,0
1441.347,1,39,25,18,4294,15,16,0,5969,7200,80,1,6,2,2,0
1441.849,1,39,25,18,4294,15,16,0,5968,7200,80,1,6,2,2,0
1442.342,1,39,25,18,4294,15,16,0,5968,7200,80,1,6,2,2,0
1442.845,1,39,25,18,4294,15,16,0,5967,7200,80,1,6,2,2,0
1443.345,1,39,25,18,4294,15,16,0,5967,7200,80,1,6,2,2,0
1443.834,1,39,25,18,4294,15,16,0,5966,7200,80,1,6,2,2,0
1444.352,1,39,25,18,4294,15,16,0,5966,7200,80,1,6,2,2,0
1444.836,1,39,25,18,4294,15,16,0,5965,7200,80,1,6,2,2,0
1445.335,1,39,25,18,4294,15,16,0,5965,7200,80,1,6,2,2,0
1445.833,1,39,25,18,4294,15,16,0,5964,7200,80,1,6,2,2,0
1446.346,1,39,25,18,4294,15,16,0,5964,7200,80,1,6,2,2,0
1446.853,1,39,25,18,4294,15,16,0,5963,7200,80,1,6,2,2,0
1447.344,1,39,25,18,4294,15,16,0,5963,7200,80,1,6,2,2,0
1447.858,1,39,25,18,4294,15,16,0,5962,7200,80,1,6,2,2,0
1448.348,1,39,25,18,4294,15,16,0,5962,7200,80,1,6,2,2,0
1448.858,1,39,25,18,4294,15,16,0,5961,7200,80,1,6,2,2,0
1449.341,1,39,25,18,4294,15,16,0,5961,7200,80,1,6,2,2,0
1449.838,1,39,25,18,4294,15,16,0,5960,7200,80,1,6,2,2,0
1450.359,1,39,25,18,4294,15,16,0,5960,7200,80,1,6,2,2,0
1450.834,1,39,25,18,4294,15,16,0,5959,7200,80,1,6,2,2,0
1451.35,1,39,25,18,4294,15,16,0,5959,7200,80,1,6,2,2,0
1451.841,1,39,25,18,4294,15,16,0,5958,7200,80,1,6,2,2,0
1452.334,1,39,25,18,4294,15,16,0,5958,7200,80,1,6,2,2,0
1452.835,1,39,25,18,4294,15,16,0,5957,7200,80,1,6,2,2,0
1453.337,1,39,25,18,4294,15,16,0,5957,7200,80,1,6,2,2,0
1453.855,1,39,25,18,4294,15,16,0,5956,7200,80,1,6,2,2,0
1454.352,1,39,25,18,4294,15,16,0,5956,7200,80,1,6,2,2,0
1454.839,1,39,25,18,4294,15,16,0,5955,7200,80,1,6,2,2,0
1455.347,1,39,25,18,4294,15,16,0,5955,7200,80,1,6,2,2,0
1455.841,1,39,25,18,4294,15,16,0,5954,7200,80,1,6,2,2,0
1456.355,1,39,25,18,4294,15,16,0,5954,7200,80,1,6,2,2,0
1456.836,1,39,25,18,4294,15,16,0,5953,7200,80,1,6,2,2,0
1457.346,1,39,25,18,4294,15,16,0,5953,7200,80,1,6,2,2,0
1457.851,1,39,25,18,4294,15,16,0,5952,7200,80,1,6,2,2,0
1458.339,1,39,25,18,4294,15,16,0,5952,7200,80,1,6,2,2,0
1458.835,1,39,25,18,4294,15,16,0,5951,7200,80,1,6,2,2,0
1459.342,1,39,25,18,4294,15,16,0,5951,7200,80,1,6,2,2,0
1459.85,1,39,25,18,4294,15,16,0,5950,7200,80,1,6,2,2,0
1460.338,1,39,25,18,4294,15,16,0,5950,7200,80,1,6,2,2,0
1460.833,1,39,25,18,4294,15,16,0,5949,7200,80,1,6,2,2,0
1461.353,1,39,25,18,4294,15,16,0,5949,7200,80,1,6,2,2,0
1461.855,1,39,25,18,4294,15,16,0,5948,7200,80,1,6,2,2,0
1462.342,1,39,25,18,4294,15,16,0,5948,7200,80,1,6,2,2,0
1462.845,1,39,25,18,4294,15,16,0,5947,7200,80,1,6,2,2,0
1463.354,1,39,25,18,4294,15,16,0,5947,7200,80,1,6,2,2,0
1463.841,1,39,25,18,4294,15,16,0,5946,7200,80,1,6,2,2,0
1464.338,1,39,25,18,4294,15,16,0,5946,7200,80,1,6,2,2,0
1464.848,1,39,25,18,4294,15,16,0,5945,7200,80,1,6,2,2,0
1465.348,1,39,25,18,4294,15,16,0,5945,7200,80,1,6,2,2,0
1465.84,1,39,25,18,4294,15,16,0,5944,7200,80,1,6,2,2,0
1466.342,1,39,25,18,4294,15,16,0,5944,7200,80,1,6,2,2,0
1466.841,1,39,25,18,4294,15,16,0,5943,7200,80,1,6,2,2,0
1467.335,1,39,25,18,4294,15,16,0,5943,7200,80,1,6,2,2,0
1467.853,1,39,25,18,4294,15,16,0,5942,7200,80,1,6,2,2,0
1468.353,1,39,25,18,4294,15,16,0,5942,7200,80,1,6,2,2,0
1468.849,1,39,25,18,4294,15,16,0,5941,7200,80,1,6,2,2,0
1469.351,1,39,25,18,4294,15,16,0,5941,7200,80,1,6,2,2,0
1469.857,1,39,25,18,4294,15,16,0,5940,7200,80,1,6,2,2,0
1470.333,1,39,25,18,4294,15,16,0,5940,7200,80,1,6,2,2,0
1470.856,1,39,25,18,4294,15,16,0,5939,7200,80,1,6,2,2,0
1471.364,1,39,25,18,4294,15,16,0,5939,7200,80,1,6,2,2,0
1471.853,1,39,25,18,4294,15,16,0,5938,7200,80,1,6,2,2,0
1472.334,1,39,25,18,4294,15,16,0,5938,7200,80,1,6,2,2,0
1472.855,1,39,25,18,4294,15,16,0,5937,7200,80,1,6,2,2,0
1473.346,1,39,25,18,4294,15,16,0,5937,7200,80,1,6,2,2,0
1473.848,1,39,25,18,4294,15,16,0,5936,7200,80,1,6,2,2,0
1474.336,1,39,25,18,4294,15,16,0,5936,7200,80,1,6,2,2,0
1474.834,1,39,25,18,4294,15,16,0,5935,7200,80,1,6,2,2,0
1475.343,1,39,25,18,4294,15,16,0,5935,7200,80,1,6,2,2,0
1475.842,1,39,25,18,4294,15,16,0,5934,7200,80,1,6,2,2,0
1476.346,1,39,25,18,4294,15,16,0,5934,7200,80,1,6,2,2,0
1476.852,1,39,25,18,4294,15,16,0,5933,7200,80,1,6,2,2,0
1477.35,1,39,25,18,4294,15,16,0,5933,7200,80,1,6,2,2,0
1477.845,1,39,25,18,4294,15,16,0,5932,7200,80,1,6,2,2,0
1478.362,1,39,25,18,4294,15,16,0,5932,7200,80,1,6,2,2,0
1478.854,1,39,25,18,4294,15,16,0,5931,7200,80,1,6,2,2,0
1479.347,1,39,25,18,4294,15,16,0,5931,7200,80,1,6,2,2,0
1479.844,1,39,25,18,4294,15,16,0,5930,7200,80,1,6,2,2,0
1480.339,1,39,25,18,4294,15,16,0,5930,7200,80,1,6,2,2,0
1480.838,1,39,25,18,4294,15,16,0,5929,7200,80,1,6,2,2,0
1481.345,1,39,25,18,4294,15,16,0,5929,7200,80,1,6,2,2,0
1481.851,1,39,25,18,4294,15,16,0,5928,7200,80,1,6,2,2,0
1482.335,1,39,25,18,4294,15,16,0,5928,7200,80,1,6,2,2,0
1482.852,1,39,25,18,4294,15,16,0,5927,7200,80,1,6,2,2,0
1483.355,1,39,25,18,4294,15,16,0,5927,7200,80,1,6,2,2,0
1483.844,1,39,25,18,4294,15,16,0,5926,7200,80,1,6,2,2,0
1484.337,1,39,25,18,4294,15,16,0,5926,7200,80,1,6,2,2,0
1484.837,1,39,25,18,4294,15,16,0,5925,7200,80,1,6,2,2,0
