tempo,velocidade,acelerador,volante,freio,embreagem,marcha,rpm,drs,temperatura_motor,temp_freio_RL,temp_freio_RR,temp_freio_FL,temp_freio_FR,temp_sup_pneu_RL,temp_sup_pneu_RR,temp_sup_pneu_FL,temp_sup_pneu_FR,temp_int_pneu_RL,temp_int_pneu_RR,temp_int_pneu_FL,temp_int_pneu_FR,pressao_pneu_RL,pressao_pneu_RR,pressao_pneu_FL,pressao_pneu_FR,tipo_superfice_Rl,tipo_superfice_RR,tipo_superfice_FL,tipo_superfice_FR
1507.17,285,100.0,0.01139697153121233,0.0,0,7,11436,0,128,498,499,563,566,70,77,58,71,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.215,286,100.0,0.01141357421875,0.0,0,7,11451,0,128,496,497,561,564,70,77,58,71,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.262,286,100.0,0.012199300341308117,0.0,0,7,11466,0,128,494,495,559,562,70,77,58,70,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.307,286,100.0,0.015853552147746086,0.0,0,7,11480,0,128,492,493,557,560,70,77,58,70,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.353,287,100.0,0.031316403299570084,0.0,0,7,11492,0,128,490,492,555,558,70,76,58,70,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.422,287,100.0,0.06190516799688339,0.0,0,7,11514,0,128,487,489,552,555,70,76,58,70,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.469,287,100.0,0.0832107812166214,0.0,0,7,11530,0,128,485,487,550,553,70,76,58,70,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.517,287,100.0,0.10384279489517212,0.0,0,7,11542,0,128,483,485,549,552,70,76,59,70,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.566,287,100.0,0.12508802115917206,0.0,0,7,11551,0,128,481,483,547,550,71,76,59,70,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.614,287,100.0,0.14642803370952606,0.0,0,7,11559,0,128,479,481,545,548,71,76,60,70,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.663,286,100.0,0.167946457862854,52.41749286651611,0,7,11306,0,128,490,491,553,556,72,77,62,71,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.713,283,52.54902243614197,0.1897897720336914,100.0,0,7,11495,0,128,533,534,592,593,73,77,64,72,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.761,278,0.0,0.2125944197177887,93.10466051101685,0,6,12404,0,128,571,572,626,626,74,77,66,73,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.81,274,0.0,0.23611211776733398,76.71865224838257,0,6,12026,0,128,598,598,649,649,75,77,68,73,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.858,270,0.0,0.2594451308250427,100.0,0,6,12050,0,128,632,632,679,678,76,78,70,74,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.907,265,0.0,0.28119051456451416,100.0,0,5,13324,0,128,662,661,707,705,78,78,73,75,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1507.954,261,0.0,0.3030755817890167,100.0,0,5,12962,0,128,690,689,732,729,79,78,75,76,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.002,256,0.0,0.325520396232605,100.0,0,5,12692,0,128,715,713,755,751,80,78,78,77,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.073,249,0.0,0.35854241251945496,90.325927734375,0,5,12373,0,128,748,746,784,780,82,79,81,78,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.121,244,0.0,0.3800239861011505,100.0,0,5,12090,0,128,769,766,802,798,83,79,84,79,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.168,240,0.0,0.40111157298088074,95.93835473060608,0,5,11919,0,128,786,783,818,813,84,79,86,80,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.215,235,0.0,0.4218961000442505,100.0,0,5,12066,0,128,803,800,833,829,85,79,88,81,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.262,231,0.0,0.4423229396343231,100.0,0,4,13560,0,128,819,816,847,843,86,80,90,82,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.309,226,0.0,0.4625576138496399,100.0,0,4,13311,0,128,834,831,861,856,87,80,92,83,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.357,222,0.0,0.4823705852031708,100.0,0,4,13093,0,128,847,844,873,868,87,80,94,83,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.404,218,0.0,0.5018966794013977,92.5445556640625,0,4,12855,0,128,860,856,883,879,88,80,96,84,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.454,214,0.0,0.5065417885780334,44.550621509552,0,4,12702,0,128,865,862,888,884,88,80,98,85,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.527,209,0.0,0.5108065009117126,7.9708531498909,0,4,12596,0,128,864,860,887,882,89,80,101,86,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.576,207,0.0,0.5114299058914185,0.0,0,4,12490,0,128,861,858,884,880,89,80,103,86,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.627,205,0.0,0.5116446614265442,0.0,0,4,12364,0,128,858,855,881,877,90,80,104,87,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.653,204,0.0,0.5118014216423035,0.0,0,4,12299,0,128,856,853,880,876,90,80,105,87,102,107,99,108,22.6,22.9,25.3,25.9,0,0,0,0
1508.704,202,2.35294122248888,0.5126751065254211,0.0,0,4,12171,0,128,853,850,877,873,90,80,107,88,102,107,99,107,22.6,22.9,25.3,25.9,0,0,0,0
1508.756,199,6.666667014360428,0.5130347013473511,0.0,0,4,12050,0,128,850,847,875,870,91,80,108,88,102,107,99,107,22.6,22.9,25.3,25.9,0,0,0,0
1508.806,197,14.901961386203766,0.5128074288368225,0.0,0,4,11950,0,128,847,843,872,868,91,80,110,88,102,107,99,107,22.6,22.9,25.3,25.9,0,0,0,0
1508.857,195,23.52941185235977,0.5126066207885742,0.0,0,4,11866,0,128,844,840,869,865,92,80,111,89,102,107,99,107,22.6,22.9,25.3,25.9,0,0,0,0
1508.906,194,29.411765933036804,0.5128118991851807,0.0,0,4,11781,0,128,841,837,867,862,92,80,113,89,102,107,99,107,22.6,22.9,25.3,25.9,0,0,0,0
1508.955,192,36.07843220233917,0.5141316652297974,0.0,0,4,11627,0,128,838,834,864,860,92,80,114,90,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.004,191,43.13725531101227,0.5145832300186157,0.0,0,5,9966,0,128,835,831,862,857,93,80,116,90,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.053,190,47.05882370471954,0.4920380711555481,0.0,0,5,9868,0,128,832,829,859,855,93,80,117,90,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.124,189,54.509806632995605,0.479960173368454,0.0,0,5,9818,0,128,828,824,855,851,94,81,119,91,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.173,188,60.00000238418579,0.47933074831962585,0.0,0,5,9810,0,128,825,822,853,849,94,81,120,91,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.221,187,63.921570777893066,0.47045964002609253,0.0,0,5,9812,0,128,822,819,851,846,94,81,121,91,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.269,187,65.49019813537598,0.45981860160827637,0.0,0,5,9809,0,128,819,816,848,844,94,81,122,91,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.317,186,67.05882549285889,0.4428279995918274,0.0,0,5,9807,0,128,817,813,846,842,94,81,123,91,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.365,186,70.98039388656616,0.43086162209510803,0.0,0,5,9815,0,128,814,811,843,839,95,81,124,91,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.413,186,76.47058963775635,0.43021824955940247,0.0,0,5,9846,0,128,811,808,841,837,95,81,125,91,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.461,186,82.35294222831726,0.4250227212905884,0.0,0,5,9893,0,128,808,805,839,835,95,81,126,91,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.508,186,84.70588326454163,0.4164235591888428,0.0,0,5,9935,0,128,806,802,836,832,96,81,126,91,102,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.555,186,85.49019694328308,0.41566285490989685,0.0,0,5,9972,0,128,803,800,834,830,96,82,127,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.602,186,83.13725590705872,0.40873587131500244,0.0,0,5,9988,0,128,800,797,832,828,96,82,128,92,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.674,186,81.96078538894653,0.3314303457736969,0.0,0,5,9982,0,128,796,793,828,824,97,82,129,92,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.721,186,80.0000011920929,0.3219737112522125,0.0,0,5,9974,0,128,794,791,826,822,97,82,129,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.77,187,78.82353067398071,0.2921338379383087,0.0,0,5,9964,0,128,791,788,824,820,98,83,130,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.818,187,85.88235378265381,0.29105421900749207,0.0,0,5,10003,0,128,789,785,822,818,98,83,130,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.866,187,96.07843160629272,0.2897615134716034,0.0,0,5,10118,0,128,786,783,819,815,99,83,131,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.913,188,100.0,0.2883228063583374,0.0,0,5,10200,0,128,783,780,817,813,99,83,131,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1509.958,188,100.0,0.2869686186313629,0.0,0,5,10240,0,128,781,778,815,811,100,84,132,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.005,189,100.0,0.2857791781425476,0.0,0,5,10277,0,128,778,775,813,808,100,84,132,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.052,190,100.0,0.2847711145877838,0.0,0,5,10319,0,128,776,773,810,806,101,84,133,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.121,190,100.0,0.2834157347679138,0.0,0,5,10381,0,128,772,769,807,803,102,85,134,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.168,191,96.07843160629272,0.2826765477657318,0.0,0,5,10378,0,128,769,766,805,801,102,85,134,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.215,191,85.09804010391235,0.2821182906627655,0.0,0,5,10299,0,128,767,764,803,799,103,86,135,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.262,191,89.41176533699036,0.28180304169654846,0.0,0,5,10305,0,128,764,761,800,796,103,86,135,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.311,191,83.92156958580017,0.2746830880641937,0.0,0,5,10270,0,128,762,759,798,794,104,86,136,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.359,192,83.52941274642944,0.27128589153289795,0.0,0,5,10266,0,128,759,756,796,792,104,86,136,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.409,192,90.19607901573181,0.24143093824386597,0.0,0,5,10293,0,128,757,754,794,790,105,87,137,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.457,192,88.23529481887817,0.18380782008171082,0.0,0,5,10291,0,128,754,751,791,787,105,87,137,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.506,193,89.01960849761963,0.13571058213710785,0.0,0,5,10279,0,128,751,748,789,785,105,87,137,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.554,193,91.76470637321472,0.08822326362133026,0.0,0,5,10297,0,128,749,746,787,783,106,87,136,91,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.603,194,100.0,0.06914737075567245,0.0,0,5,10372,0,128,746,743,785,781,106,87,136,90,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.675,196,100.0,0.09281995892524719,0.0,0,5,10444,0,128,742,739,781,777,106,87,135,90,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.724,197,100.0,0.11359294503927231,0.0,0,5,10497,0,128,740,737,779,775,106,88,134,90,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.772,199,100.0,0.1336933821439743,0.0,0,5,10568,0,128,737,734,777,773,105,88,134,90,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,0
1510.821,200,100.0,0.14122125506401062,0.0,0,5,10662,0,128,735,732,774,770,105,88,133,90,103,107,99,107,22.6,22.8,25.3,25.9,0,0,0,1
1510.869,201,100.0,0.12801361083984375,0.0,0,5,10750,0,128,732,729,772,768,105,88,133,89,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,1
1510.918,202,100.0,0.13000036776065826,0.0,0,5,10860,0,128,729,726,770,766,105,88,132,89,103,107,100,107,22.6,22.8,25.3,25.9,0,1,0,1
1510.966,203,100.0,0.13049718737602234,0.0,0,5,10877,0,128,727,724,767,764,105,88,132,89,103,107,100,107,22.6,22.8,25.3,25.9,0,1,0,1
1511.016,204,100.0,0.13162080943584442,0.0,0,5,10938,0,128,724,721,765,761,105,88,132,89,103,107,100,107,22.6,22.8,25.3,25.9,0,1,0,1
1511.065,205,100.0,0.12292321026325226,0.0,0,5,10904,0,128,722,719,763,759,106,88,132,88,103,107,100,107,22.6,22.8,25.3,25.9,0,1,0,1
1511.114,206,100.0,0.10132476687431335,0.0,0,5,10928,0,128,719,716,761,757,106,88,131,88,103,107,100,107,22.6,22.8,25.3,25.9,0,1,0,1
1511.163,207,100.0,0.09880177676677704,0.0,0,5,10999,0,128,716,713,758,755,106,88,131,88,103,107,100,107,22.6,22.8,25.3,25.9,0,1,0,1
1511.213,208,100.0,0.10877969861030579,0.0,0,5,11049,0,128,714,711,756,752,106,89,130,88,103,107,100,107,22.6,22.8,25.3,25.9,0,1,0,1
1511.262,209,100.0,0.12858185172080994,0.0,0,5,11163,0,128,711,708,754,750,106,89,130,88,103,107,100,107,22.6,22.8,25.3,25.9,0,1,0,0
1511.313,210,100.0,0.14748002588748932,0.0,0,5,11304,0,128,708,706,751,748,106,89,129,88,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.361,211,100.0,0.15066511929035187,0.0,0,5,11336,0,128,706,703,749,745,106,89,129,87,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.411,212,100.0,0.13668648898601532,0.0,0,5,11380,0,128,703,700,747,743,106,89,129,87,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.459,213,100.0,0.13701269030570984,0.0,0,5,11398,0,128,701,698,744,741,106,89,129,87,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.508,213,100.0,0.13618069887161255,0.0,0,5,11460,0,128,698,695,742,738,107,89,129,87,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.555,214,100.0,0.13938957452774048,0.0,0,5,11535,0,128,695,693,740,736,107,90,129,87,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.604,215,100.0,0.13872897624969482,0.0,0,5,11632,0,128,693,690,737,734,107,90,129,87,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.652,216,100.0,0.1379772424697876,0.0,0,5,11687,0,128,690,688,735,732,107,90,129,86,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.702,216,100.0,0.13747939467430115,0.0,0,5,11694,0,128,688,685,733,729,108,90,129,86,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.776,218,100.0,0.13727250695228577,0.0,0,5,11680,0,128,684,681,730,726,108,90,129,86,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.826,218,100.0,0.13725747168064117,0.0,0,5,11691,0,128,681,679,727,724,108,91,129,86,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.875,219,100.0,0.1372109204530716,0.0,0,5,11717,0,128,679,676,725,721,109,91,129,86,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.927,220,100.0,0.13697437942028046,0.0,0,6,10684,0,128,676,673,723,719,109,91,129,86,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1511.952,221,100.0,0.1338319033384323,0.0,0,6,10414,0,128,675,672,721,718,109,91,129,85,103,107,100,107,22.6,22.8,25.3,25.9,0,0,0,0
1512.003,222,100.0,0.11131115257740021,0.0,0,6,10347,0,128,672,670,719,716,109,91,129,85,103,107,100,107,22.6,22.8,25.3,25.9,0,0,1,0
1512.053,223,100.0,0.095306895673275,0.0,0,6,10349,0,128,670,667,717,713,109,91,128,85,103,107,100,107,22.6,22.8,25.3,25.9,1,0,1,0
1512.106,223,100.0,0.09175098687410355,0.0,0,6,10314,0,128,667,664,714,711,109,92,128,85,103,107,100,107,22.6,22.8,25.3,25.9,1,0,1,0
1512.153,224,100.0,0.0926683321595192,0.0,0,6,10333,0,128,664,662,712,709,109,92,128,85,103,107,100,107,22.6,22.8,25.4,25.9,1,0,1,0
1512.203,225,100.0,0.08980657160282135,0.0,0,6,10379,0,128,662,659,710,706,109,92,127,85,103,107,100,107,22.6,22.8,25.4,25.9,1,0,1,0
1512.275,227,100.0,0.03716772422194481,0.0,0,6,10426,0,128,658,655,706,703,109,91,126,85,103,107,100,107,22.6,22.8,25.4,25.9,1,0,1,0
1512.325,228,100.0,0.031496260315179825,0.0,0,6,10450,0,128,655,653,704,701,109,91,126,84,103,107,100,107,22.6,22.8,25.4,25.9,1,0,1,0
1512.373,227,100.0,0.01480072271078825,100.0,0,6,10204,0,128,670,667,716,713,108,91,125,84,103,107,100,107,22.6,22.8,25.4,25.9,1,0,1,0
1512.423,224,67.84313917160034,0.010917910374701023,100.0,0,5,11338,0,128,693,691,737,734,108,91,124,84,103,107,100,107,22.6,22.8,25.4,25.9,1,0,1,0
1512.472,219,3.9215687662363052,0.010990072041749954,100.0,0,5,10912,0,128,715,713,757,754,107,90,124,84,103,107,100,107,22.6,22.8,25.4,25.9,1,0,1,0
1512.522,214,0.0,0.004569565877318382,100.0,0,5,10424,0,128,735,732,774,771,107,90,123,84,103,107,100,107,22.6,22.8,25.4,25.9,1,0,1,0
1512.571,208,0.0,-0.0,100.0,0,5,10150,0,128,753,750,791,788,106,90,123,84,103,107,100,107,22.6,22.8,25.4,25.9,1,0,0,0
1512.621,203,0.0,-0.0,100.0,0,5,10413,0,128,770,767,806,804,106,90,123,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1512.671,198,0.0,-0.0,100.0,0,4,11843,0,128,785,783,820,818,106,90,122,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1512.722,193,0.0,0.009256605058908463,100.0,0,4,11188,0,128,800,798,833,831,105,89,122,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1512.772,188,0.0,0.01974896341562271,100.0,0,4,11193,0,128,813,811,845,843,105,89,122,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1512.82,183,0.0,0.0241203885525465,100.0,0,3,13009,0,128,826,824,857,854,105,89,122,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1512.87,180,0.0,0.026698943227529526,100.0,0,3,12486,0,128,838,836,867,865,104,89,121,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1512.919,175,0.0,0.0431029312312603,100.0,0,3,11990,0,128,848,846,877,875,104,89,121,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1512.968,171,0.0,0.06438124924898148,100.0,0,3,11793,0,128,858,856,886,884,103,89,120,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1513.018,167,0.0,0.08775577694177628,100.0,0,3,11404,0,128,867,865,894,892,103,88,120,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1513.068,163,0.0,0.11729046702384949,100.0,0,3,11294,0,128,876,874,902,900,103,88,120,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1513.118,159,0.0,0.15377454459667206,100.0,0,3,10887,0,128,884,882,910,907,103,88,119,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1513.168,155,0.0,0.19006314873695374,100.0,0,3,10674,0,128,892,889,917,914,102,88,119,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1513.219,151,0.0,0.22550971806049347,100.0,0,3,10369,0,128,899,896,923,920,102,88,119,85,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1513.267,148,0.0,0.2604326009750366,100.0,0,3,10103,0,128,905,903,929,926,102,88,119,86,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1513.316,145,0.0,0.2944757342338562,100.0,0,3,10504,0,128,912,909,935,932,102,87,119,86,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1513.365,142,0.0,0.32729485630989075,100.0,0,2,12354,0,128,917,915,940,937,102,87,120,86,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1513.412,139,0.0,0.3589407205581665,100.0,0,2,11755,0,128,923,920,945,941,102,87,120,86,103,107,100,107,22.6,22.8,25.4,25.9,0,0,0,0
1513.459,136,0.0,0.38914811611175537,100.0,0,2,11435,0,128,928,925,950,946,102,87,120,86,103,107,100,107,22.6,22.8,25.4,25.8,0,0,0,0
1513.506,134,0.0,0.4183078110218048,100.0,0,2,11143,0,128,933,930,954,950,102,87,121,86,103,107,100,107,22.6,22.8,25.4,25.8,0,0,0,0
1513.552,131,0.0,0.4464358389377594,100.0,0,2,10870,0,128,937,934,958,953,102,87,121,86,103,107,100,107,22.6,22.8,25.4,25.8,0,0,0,0
1513.621,126,0.0,0.48720818758010864,100.0,0,2,10497,0,128,943,939,963,958,102,87,122,86,103,107,100,107,22.6,22.8,25.4,25.8,0,0,0,0
1513.667,123,0.0,0.5133667588233948,100.0,0,2,10226,0,128,946,943,966,961,102,86,122,86,103,107,100,107,22.6,22.8,25.4,25.8,0,0,0,0
1513.714,121,0.0,0.5388930439949036,100.0,0,2,10015,0,128,950,946,969,964,102,86,123,87,103,107,100,107,22.6,22.8,25.4,25.8,0,0,0,0
1513.759,118,0.0,0.5557191371917725,100.0,0,2,9805,0,128,953,949,971,967,102,86,123,87,103,107,100,107,22.6,22.8,25.4,25.8,0,0,0,0
1513.806,115,0.0,0.5628604292869568,100.0,0,2,9586,0,128,956,952,974,969,102,86,123,87,103,107,100,107,22.6,22.8,25.4,25.8,0,0,0,0
1513.873,111,0.0,0.5749492645263672,100.0,0,2,9228,0,128,960,956,977,973,101,86,124,87,103,107,100,107,22.6,22.8,25.4,25.8,0,0,0,0
1513.92,108,0.0,0.5831287503242493,100.0,0,2,9006,0,128,962,958,979,975,101,86,124,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1513.965,105,0.0,0.5919852256774902,100.0,0,2,8795,0,128,965,961,981,977,101,86,124,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.012,103,0.0,0.6027854681015015,100.0,0,2,8569,0,128,967,963,983,979,101,85,125,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.058,100,0.0,0.613427996635437,100.0,0,2,8356,0,128,969,965,985,980,101,85,125,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.105,97,0.0,0.6244577169418335,100.0,0,2,8155,0,128,971,967,987,982,101,85,125,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.153,95,0.0,0.637627363204956,80.24799823760986,0,2,7974,0,128,973,968,988,983,101,85,125,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.224,92,0.0,0.6540934443473816,0.0,0,2,7983,0,128,971,967,987,982,100,85,126,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.272,91,0.0,0.6554735898971558,0.0,0,2,7909,0,128,969,965,985,980,100,85,126,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.321,90,0.7843137718737125,0.6548019647598267,0.0,0,2,7837,0,128,967,963,983,979,100,85,126,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.368,89,3.13725508749485,0.6565642356872559,0.0,0,2,7784,0,128,965,961,982,977,100,84,126,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.417,89,10.98039224743843,0.6581209301948547,0.0,0,2,7744,0,128,964,959,980,976,99,84,126,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.465,89,20.000000298023224,0.6575708985328674,0.0,0,3,6847,0,128,962,957,979,974,99,84,126,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.513,89,22.745098173618317,0.6475687623023987,0.0,0,3,6472,0,128,960,956,977,972,99,84,126,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.56,88,24.313725531101227,0.6464195847511292,0.0,0,3,6430,0,128,958,954,976,971,99,84,126,88,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.607,88,30.980393290519714,0.6467140913009644,0.0,0,3,6435,0,128,956,952,974,969,99,84,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.653,88,34.50980484485626,0.6455700397491455,0.0,0,3,6432,0,128,955,950,973,968,99,84,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.721,88,37.254902720451355,0.6418737173080444,0.0,0,3,6421,0,128,952,948,970,966,99,84,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.766,87,40.392157435417175,0.6397777795791626,0.0,0,3,6425,0,128,950,946,969,964,99,84,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.812,87,44.70588266849518,0.6368628740310669,0.0,0,3,6450,0,128,949,944,968,963,98,84,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.855,87,46.27451002597809,0.6329618692398071,0.0,0,3,6470,0,128,947,943,966,961,98,84,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.922,87,48.235294222831726,0.6276776194572449,0.0,0,3,6527,0,128,944,940,964,959,98,84,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1514.965,87,49.803921580314636,0.6230740547180176,0.0,0,3,6540,0,128,943,938,963,958,98,84,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1515.009,88,50.1960813999176,0.6195709109306335,0.0,0,3,6559,0,128,941,937,961,957,98,84,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1515.053,88,49.803921580314636,0.6155539751052856,0.0,0,3,6575,0,128,940,935,960,955,98,83,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1515.121,88,49.803921580314636,0.6104316711425781,0.0,0,3,6597,0,128,937,933,958,953,98,83,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1515.165,88,50.1960813999176,0.5686661601066589,0.0,0,3,6615,0,128,935,931,956,952,98,83,126,87,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
1515.21,88,50.1960813999176,0.5537720918655396,0.0,0,3,6620,0,128,934,930,955,950,98,83,126,86,103,107,101,107,22.6,22.8,25.4,25.8,0,0,0,0
