tempo,rl_tyre_wear,rr_tyre_wear,fl_tyre_wear,fr_tyre_wear,rl_tyre_damage,rr_tyre_damage,fl_tyre_damage,fr_tyre_damage,rl_brake_damage,rr_brake_damage,fl_brake_damage,fr_brake_damage,rl_tyre_blisters,rr_tyre_blisters,fl_tyre_blisters,fr_tyre_blisters,fl_wing_damage,fr_wing_damage,rear_wing_damage,floor_damage,diffuser_damage,sidepod_damage,drs_fault,ers_fault,gear_box_damage,engine_damage,engine_MGUH_wear,engine_ES_wear,engine_CE_wear,engine_ICE_wear,engine_MGUK_wear,engine_TC_wear,engine_blown,engine_seized
1471.01,24.452356338500977,27.269672393798828,33.30971145629883,31.300458908081055,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,4,2,2,0,0
1471.106,24.45651626586914,27.278337478637695,33.31184768676758,31.304880142211914,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,4,2,2,0,0
1471.202,24.460163116455078,27.285972595214844,33.313392639160156,31.30776596069336,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,4,2,2,0,0
1471.332,24.463708877563477,27.293188095092773,33.31485366821289,31.310302734375,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,4,2,2,0,0
1471.429,24.46564292907715,27.297100067138672,33.3152961730957,31.310997009277344,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,4,2,2,0,0
1471.526,24.467138290405273,27.29974365234375,33.31547546386719,31.311267852783203,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1471.615,24.468509674072266,27.30180549621582,33.31550216674805,31.31130599975586,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1471.706,24.469844818115234,27.30354118347168,33.31550216674805,31.31130599975586,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1471.825,24.47211265563965,27.30621337890625,33.31550216674805,31.31130599975586,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1471.909,24.473926544189453,27.30831527709961,33.31550216674805,31.31130599975586,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1472.02,24.476211547851562,27.31094741821289,33.31550216674805,31.31130599975586,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1472.103,24.47756576538086,27.31256866455078,33.31550216674805,31.31130599975586,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1472.217,24.47949981689453,27.31531524658203,33.31554412841797,31.311416625976562,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1472.304,24.481014251708984,27.317672729492188,33.31565856933594,31.311601638793945,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1472.422,24.48309326171875,27.32103157043457,33.315879821777344,31.311946868896484,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1472.506,24.484712600708008,27.32367515563965,33.316070556640625,31.31224250793457,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1472.614,24.486778259277344,27.327138900756836,33.31634521484375,31.312671661376953,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1472.718,24.48869514465332,27.330463409423828,33.31663131713867,31.313100814819336,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1472.827,24.490509033203125,27.33370590209961,33.316864013671875,31.31346321105957,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1472.914,24.49181365966797,27.335981369018555,33.316925048828125,31.313587188720703,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1473.004,24.493141174316406,27.338024139404297,33.316925048828125,31.313613891601562,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1473.12,24.494964599609375,27.34055519104004,33.316925048828125,31.313613891601562,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1473.205,24.496381759643555,27.342479705810547,33.316925048828125,31.313613891601562,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1473.318,24.498180389404297,27.34503746032715,33.31693649291992,31.313682556152344,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1473.403,24.49946403503418,27.347097396850586,33.31705856323242,31.313884735107422,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1473.515,24.501333236694336,27.350505828857422,33.317405700683594,31.314437866210938,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1473.628,24.503419876098633,27.354589462280273,33.31791305541992,31.315279006958008,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1473.711,24.50503158569336,27.357812881469727,33.318321228027344,31.315937042236328,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1473.821,24.507049560546875,27.361825942993164,33.31874084472656,31.316608428955078,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1473.904,24.508424758911133,27.364498138427734,33.31899642944336,31.3170166015625,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1474.018,24.51018714904785,27.367860794067383,33.319297790527344,31.3174991607666,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1474.106,24.511472702026367,27.370285034179688,33.31951904296875,31.317838668823242,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1474.222,24.513301849365234,27.373558044433594,33.319984436035156,31.31851577758789,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1474.307,24.51504898071289,27.376873016357422,33.320762634277344,31.31970977783203,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1474.42,24.517854690551758,27.38327407836914,33.32218933105469,31.321990966796875,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1474.503,24.519737243652344,27.388036727905273,33.32326889038086,31.323719024658203,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1474.613,24.521940231323242,27.393341064453125,33.32444381713867,31.325748443603516,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1474.723,24.523880004882812,27.39821434020996,33.325504302978516,31.327524185180664,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1474.805,24.525346755981445,27.401817321777344,33.32630920410156,31.328784942626953,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1474.915,24.527341842651367,27.406639099121094,33.32740783691406,31.330480575561523,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1475.025,24.529386520385742,27.411518096923828,33.32856750488281,31.332195281982422,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1475.107,24.53091812133789,27.415189743041992,33.32942581176758,31.333499908447266,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1475.214,24.532800674438477,27.419904708862305,33.33030319213867,31.33484649658203,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1475.317,24.53430938720703,27.423673629760742,33.33087158203125,31.335670471191406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1475.419,24.535396575927734,27.426067352294922,33.33097457885742,31.335845947265625,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1475.52,24.536439895629883,27.427616119384766,33.33097457885742,31.335845947265625,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1475.62,24.53757667541504,27.429067611694336,33.33097457885742,31.335845947265625,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1475.718,24.53860092163086,27.430397033691406,33.330997467041016,31.335920333862305,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1475.817,24.53960418701172,27.432268142700195,33.33121109008789,31.33625602722168,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1475.917,24.540605545043945,27.434486389160156,33.331295013427734,31.33637046813965,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1476.021,24.54157829284668,27.436071395874023,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1476.126,24.54263687133789,27.437427520751953,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1476.208,24.543474197387695,27.43842887878418,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1476.318,24.54461669921875,27.43976402282715,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1476.402,24.54547882080078,27.44077491760254,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1476.512,24.546627044677734,27.442127227783203,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1476.617,24.547731399536133,27.44342613220215,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1476.722,24.548830032348633,27.444700241088867,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1476.826,24.549909591674805,27.445947647094727,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1476.903,24.550703048706055,27.44685935974121,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1477.005,24.551753997802734,27.44807243347168,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1477.108,24.552797317504883,27.44927406311035,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1477.214,24.553863525390625,27.450498580932617,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1477.323,24.55499267578125,27.451759338378906,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1477.405,24.555814743041992,27.45267677307129,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1477.517,24.55693244934082,27.453941345214844,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1477.628,24.558069229125977,27.455224990844727,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1477.71,24.55891227722168,27.4561767578125,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1477.818,24.560026168823242,27.457422256469727,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1477.927,24.56110954284668,27.458637237548828,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1478.009,24.561906814575195,27.459535598754883,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1478.122,24.5629825592041,27.460756301879883,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1478.209,24.563858032226562,27.461729049682617,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1478.332,24.565093994140625,27.463071823120117,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1478.423,24.566083908081055,27.464155197143555,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1478.513,24.567045211791992,27.465221405029297,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1478.629,24.568248748779297,27.466577529907227,33.33130645751953,31.336402893066406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1478.715,24.569181442260742,27.467533111572266,33.33134841918945,31.3364200592041,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1478.827,24.570833206176758,27.46867561340332,33.33140182495117,31.336450576782227,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1478.908,24.5719051361084,27.469465255737305,33.33140182495117,31.336450576782227,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1479.016,24.573089599609375,27.470605850219727,33.33140182495117,31.336450576782227,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1479.121,24.574193954467773,27.471811294555664,33.33140182495117,31.336450576782227,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1479.223,24.575231552124023,27.47296142578125,33.33140182495117,31.336450576782227,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1479.322,24.57625961303711,27.474090576171875,33.33140182495117,31.336450576782227,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1479.42,24.577253341674805,27.47517204284668,33.33140182495117,31.336450576782227,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1479.519,24.578222274780273,27.476232528686523,33.33140182495117,31.336450576782227,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1479.618,24.579174041748047,27.477279663085938,33.33140182495117,31.336450576782227,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1479.717,24.580141067504883,27.478343963623047,33.33140182495117,31.336450576782227,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1479.818,24.581180572509766,27.479490280151367,33.33412170410156,31.339258193969727,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1479.921,24.583412170410156,27.482118606567383,33.338623046875,31.343582153320312,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1480.021,24.586490631103516,27.4864559173584,33.34392166137695,31.34797477722168,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1480.12,24.589557647705078,27.490970611572266,33.35007858276367,31.352529525756836,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1480.218,24.592607498168945,27.495649337768555,33.354827880859375,31.356346130371094,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1480.315,24.59465980529785,27.498790740966797,33.359092712402344,31.3596134185791,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1480.412,24.5970516204834,27.501976013183594,33.36336898803711,31.3629150390625,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1480.508,24.600746154785156,27.506546020507812,33.36702346801758,31.365903854370117,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1480.605,24.603002548217773,27.50946044921875,33.37049865722656,31.368764877319336,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1480.706,24.60553741455078,27.512676239013672,33.37462615966797,31.371774673461914,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1480.812,24.607275009155273,27.51518440246582,33.37725830078125,31.374469757080078,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1480.919,24.60884666442871,27.518129348754883,33.379364013671875,31.377973556518555,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1481.022,24.61040496826172,27.5216007232666,33.381591796875,31.38290023803711,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1481.124,24.612245559692383,27.525800704956055,33.3837776184082,31.388160705566406,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1481.224,24.614465713500977,27.530845642089844,33.3865966796875,31.395301818847656,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1481.322,24.6163272857666,27.535533905029297,33.38925552368164,31.405302047729492,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1481.418,24.61807632446289,27.540550231933594,33.39179611206055,31.41865348815918,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1481.515,24.6197452545166,27.546363830566406,33.39409255981445,31.43509864807129,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1481.612,24.621105194091797,27.551313400268555,33.39646911621094,31.457120895385742,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1481.707,24.6224422454834,27.556137084960938,33.39881896972656,31.476036071777344,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1481.802,24.623699188232422,27.560588836669922,33.40049743652344,31.49144744873047,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1481.924,24.624900817871094,27.564807891845703,33.402000427246094,31.509441375732422,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1482.025,24.625934600830078,27.568132400512695,33.403167724609375,31.52729034423828,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1482.103,24.62677001953125,27.570873260498047,33.40449523925781,31.54397964477539,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1482.206,24.62810516357422,27.575271606445312,33.40654754638672,31.568283081054688,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1482.31,24.631824493408203,27.5838680267334,33.40824890136719,31.586669921875,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1482.414,24.633424758911133,27.59123992919922,33.40969467163086,31.602148056030273,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1482.519,24.634952545166016,27.598390579223633,33.41093826293945,31.615310668945312,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1482.622,24.636314392089844,27.604848861694336,33.41246032714844,31.63360023498535,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1482.725,24.63785171508789,27.610992431640625,33.414180755615234,31.661588668823242,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1482.802,24.638996124267578,27.615896224975586,33.416378021240234,31.684980392456055,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1482.903,24.640226364135742,27.621337890625,33.41899871826172,31.70853614807129,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1483.004,24.641202926635742,27.626296997070312,33.42138671875,31.727821350097656,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1483.103,24.64183807373047,27.631298065185547,33.423763275146484,31.742843627929688,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1483.201,24.6422119140625,27.636993408203125,33.425994873046875,31.755823135375977,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1483.302,24.643266677856445,27.644432067871094,33.427555084228516,31.774457931518555,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1483.406,24.645862579345703,27.65460968017578,33.42829132080078,31.801023483276367,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1483.511,24.649120330810547,27.66494369506836,33.428627014160156,31.824398040771484,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1483.615,24.65131378173828,27.671131134033203,33.42916488647461,31.837249755859375,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1483.717,24.65275764465332,27.67420768737793,33.42992401123047,31.84417152404785,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1483.818,24.654348373413086,27.676952362060547,33.43059539794922,31.848896026611328,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1483.918,24.65636444091797,27.680522918701172,33.431175231933594,31.85279655456543,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1484.017,24.65903091430664,27.685197830200195,33.43156051635742,31.855037689208984,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1484.115,24.66204833984375,27.689638137817383,33.431678771972656,31.855539321899414,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1484.214,24.663679122924805,27.691808700561523,33.43172836303711,31.855560302734375,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1484.313,24.665376663208008,27.694229125976562,33.43221664428711,31.855854034423828,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1484.412,24.66802215576172,27.69778060913086,33.4337043762207,31.85647964477539,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1484.514,24.671655654907227,27.702049255371094,33.43601989746094,31.8571834564209,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1484.615,24.67588233947754,27.706453323364258,33.43902587890625,31.857934951782227,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1484.716,24.680513381958008,27.710983276367188,33.443809509277344,31.858829498291016,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1484.812,24.686960220336914,27.717273712158203,33.45163345336914,31.85981559753418,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1484.909,24.693811416625977,27.72270965576172,33.46440124511719,31.861465454101562,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
1485.006,24.703113555908203,27.727928161621094,33.47697830200195,31.863815307617188,24,27,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,4,2,2,0,0
